 i,j,tneut=  70  3   0.348868
 i,j,tneut=  70  4   0.304755
 i,j,tneut=  71  1   0.348868
 i,j,tneut=  71  2   0.358623
 i,j,tneut=  71  3   0.351397
 i,j,tneut=  71  4   0.304755
 i,j,tneut=  72  1   0.345808
 i,j,tneut=  72  2   0.358220
 i,j,tneut=  72  3   0.353289
 i,j,tneut=  72  4   0.304870
 i,j,tneut=  73  1   0.342353
 i,j,tneut=  73  2   0.357428
 i,j,tneut=  73  3   0.354490
 i,j,tneut=  73  4   0.305090
 i,j,tneut=  74  1   0.338647
 i,j,tneut=  74  2   0.356262
 i,j,tneut=  74  3   0.354984
 i,j,tneut=  74  4   0.305395
 i,j,tneut=  75  1   0.334826
 i,j,tneut=  75  2   0.354731
 i,j,tneut=  75  3   0.354773
 i,j,tneut=  75  4   0.305757
 i,j,tneut=  76  1   0.331037
 i,j,tneut=  76  2   0.352828
 i,j,tneut=  76  3   0.353849
 i,j,tneut=  76  4   0.306146
 i,j,tneut=  77  1   0.327507
 i,j,tneut=  77  2   0.350510
 i,j,tneut=  77  3   0.352136
 i,j,tneut=  77  4   0.306540
 i,j,tneut=  78  1   0.324840
 i,j,tneut=  78  2   0.347692
 i,j,tneut=  78  3   0.349354
 i,j,tneut=  78  4   0.306950
 i,j,tneut=  79  1   0.324698
 i,j,tneut=  79  2   0.344402
 i,j,tneut=  79  3   0.344840
 i,j,tneut=  79  4   0.307413
 i,j,tneut=  80  1   0.329446
 i,j,tneut=  80  2   0.341709
 i,j,tneut=  80  3   0.337813
 i,j,tneut=  80  4   0.310442
 i,j,tneut=  81  1   0.399159
 i,j,tneut=  81  2   0.401617
 i,j,tneut=  81  3   0.390514
 i,j,tneut=  81  4   0.373421
 i,j,tneut=  82  1   0.406204
 i,j,tneut=  82  2   0.404403
 i,j,tneut=  82  3   0.385838
 i,j,tneut=  82  4   0.371008
 i,j,tneut=  83  1   0.410524
 i,j,tneut=  83  2   0.407603
 i,j,tneut=  83  3   0.386177
 i,j,tneut=  83  4   0.370618
 i,j,tneut=  84  1   0.413182
 i,j,tneut=  84  2   0.410334
 i,j,tneut=  84  3   0.388831
 i,j,tneut=  84  4   0.370255
 i,j,tneut=  85  1   0.414879
 i,j,tneut=  85  2   0.412623
 i,j,tneut=  85  3   0.392248
 i,j,tneut=  85  4   0.369879
 i,j,tneut=  86  1   0.415846
 i,j,tneut=  86  2   0.414544
 i,j,tneut=  86  3   0.395934
 i,j,tneut=  86  4   0.369487
 i,j,tneut=  87  1   0.416120
 i,j,tneut=  87  2   0.416117
 i,j,tneut=  87  3   0.399701
 i,j,tneut=  87  4   0.369111
 i,j,tneut=  88  1   0.415680
 i,j,tneut=  88  2   0.417334
 i,j,tneut=  88  3   0.403407
 i,j,tneut=  88  4   0.368786
 i,j,tneut=  89  1   0.414504
 i,j,tneut=  89  2   0.418172
 i,j,tneut=  89  3   0.406904
 i,j,tneut=  89  4   0.368547
 i,j,tneut=  90  1   0.412599
 i,j,tneut=  90  2   0.418604
 i,j,tneut=  90  3   0.410024
 i,j,tneut=  90  4   0.368419
 i,j,tneut=  91  1   0.410024
 i,j,tneut=  91  2   0.418604
 i,j,tneut=  91  3   0.412599
 i,j,tneut=  91  4   0.368419
 i,j,tneut=  92  1   0.406904
 i,j,tneut=  92  2   0.418172
 i,j,tneut=  92  3   0.414504
 i,j,tneut=  92  4   0.368547
 i,j,tneut=  93  1   0.403407
 i,j,tneut=  93  2   0.417334
 i,j,tneut=  93  3   0.415680
 i,j,tneut=  93  4   0.368786
 i,j,tneut=  94  1   0.399701
 i,j,tneut=  94  2   0.416117
 i,j,tneut=  94  3   0.416120
 i,j,tneut=  94  4   0.369111
 i,j,tneut=  95  1   0.395934
 i,j,tneut=  95  2   0.414543
 i,j,tneut=  95  3   0.415846
 i,j,tneut=  95  4   0.369487
 i,j,tneut=  96  1   0.392248
 i,j,tneut=  96  2   0.412623
 i,j,tneut=  96  3   0.414879
 i,j,tneut=  96  4   0.369878
 i,j,tneut=  97  1   0.388831
 i,j,tneut=  97  2   0.410334
 i,j,tneut=  97  3   0.413182
 i,j,tneut=  97  4   0.370255
 i,j,tneut=  98  1   0.386177
 i,j,tneut=  98  2   0.407603
 i,j,tneut=  98  3   0.410524
 i,j,tneut=  98  4   0.370618
 i,j,tneut=  99  1   0.385838
 i,j,tneut=  99  2   0.404403
 i,j,tneut=  99  3   0.406204
 i,j,tneut=  99  4   0.371008
 i,j,tneut=  100  1   0.390514
 i,j,tneut=  100  2   0.401617
 i,j,tneut=  100  3   0.399159
 i,j,tneut=  100  4   0.373421
 i,j,tneut=  101  1   0.459801
 i,j,tneut=  101  2   0.461170
 i,j,tneut=  101  3   0.450955
 i,j,tneut=  101  4   0.436129
 i,j,tneut=  102  1   0.466881
 i,j,tneut=  102  2   0.464068
 i,j,tneut=  102  3   0.446546
 i,j,tneut=  102  4   0.434325
 i,j,tneut=  103  1   0.471117
 i,j,tneut=  103  2   0.467257
 i,j,tneut=  103  3   0.447162
 i,j,tneut=  103  4   0.434067
 i,j,tneut=  104  1   0.473804
 i,j,tneut=  104  2   0.469994
 i,j,tneut=  104  3   0.449827
 i,j,tneut=  104  4   0.433789
 i,j,tneut=  105  1   0.475628
 i,j,tneut=  105  2   0.472342
 i,j,tneut=  105  3   0.453166
 i,j,tneut=  105  4   0.433452
 i,j,tneut=  106  1   0.476760
 i,j,tneut=  106  2   0.474356
 i,j,tneut=  106  3   0.456797
 i,j,tneut=  106  4   0.433068
 i,j,tneut=  107  1   0.477189
 i,j,tneut=  107  2   0.476034
 i,j,tneut=  107  3   0.460565
 i,j,tneut=  107  4   0.432679
 i,j,tneut=  108  1   0.476867
 i,j,tneut=  108  2   0.477352
 i,j,tneut=  108  3   0.464333
 i,j,tneut=  108  4   0.432330
 i,j,tneut=  109  1   0.475749
 i,j,tneut=  109  2   0.478273
 i,j,tneut=  109  3   0.467935
 i,j,tneut=  109  4   0.432065
 i,j,tneut=  110  1   0.473830
 i,j,tneut=  110  2   0.478755
 i,j,tneut=  110  3   0.471172
 i,j,tneut=  110  4   0.431920
 i,j,tneut=  111  1   0.471172
 i,j,tneut=  111  2   0.478755
 i,j,tneut=  111  3   0.473830
 i,j,tneut=  111  4   0.431920
 i,j,tneut=  112  1   0.467934
 i,j,tneut=  112  2   0.478273
 i,j,tneut=  112  3   0.475749
 i,j,tneut=  112  4   0.432065
 i,j,tneut=  113  1   0.464333
 i,j,tneut=  113  2   0.477352
 i,j,tneut=  113  3   0.476867
 i,j,tneut=  113  4   0.432330
 i,j,tneut=  114  1   0.460565
 i,j,tneut=  114  2   0.476034
 i,j,tneut=  114  3   0.477190
 i,j,tneut=  114  4   0.432679
 i,j,tneut=  115  1   0.456797
 i,j,tneut=  115  2   0.474356
 i,j,tneut=  115  3   0.476760
 i,j,tneut=  115  4   0.433068
 i,j,tneut=  116  1   0.453166
 i,j,tneut=  116  2   0.472342
 i,j,tneut=  116  3   0.475628
 i,j,tneut=  116  4   0.433452
 i,j,tneut=  117  1   0.449827
 i,j,tneut=  117  2   0.469994
 i,j,tneut=  117  3   0.473804
 i,j,tneut=  117  4   0.433789
 i,j,tneut=  118  1   0.447162
 i,j,tneut=  118  2   0.467257
 i,j,tneut=  118  3   0.471117
 i,j,tneut=  118  4   0.434067
 i,j,tneut=  119  1   0.446546
 i,j,tneut=  119  2   0.464068
 i,j,tneut=  119  3   0.466881
 i,j,tneut=  119  4   0.434325
 i,j,tneut=  120  1   0.450955
 i,j,tneut=  120  2   0.461170
 i,j,tneut=  120  3   0.459801
 i,j,tneut=  120  4   0.436129
 i,j,tneut=  121  1   0.520203
 i,j,tneut=  121  2   0.520707
 i,j,tneut=  121  3   0.511270
 i,j,tneut=  121  4   0.498850
 i,j,tneut=  122  1   0.527277
 i,j,tneut=  122  2   0.523705
 i,j,tneut=  122  3   0.507252
 i,j,tneut=  122  4   0.497611
 i,j,tneut=  123  1   0.531482
 i,j,tneut=  123  2   0.526906
 i,j,tneut=  123  3   0.508130
 i,j,tneut=  123  4   0.497516
 i,j,tneut=  124  1   0.534301
 i,j,tneut=  124  2   0.529703
 i,j,tneut=  124  3   0.510776
 i,j,tneut=  124  4   0.497340
 i,j,tneut=  125  1   0.536364
 i,j,tneut=  125  2   0.532172
 i,j,tneut=  125  3   0.514035
 i,j,tneut=  125  4   0.497052
 i,j,tneut=  126  1   0.537762
 i,j,tneut=  126  2   0.534339
 i,j,tneut=  126  3   0.517632
 i,j,tneut=  126  4   0.496677
 i,j,tneut=  127  1   0.538432
 i,j,tneut=  127  2   0.536177
 i,j,tneut=  127  3   0.521441
 i,j,tneut=  127  4   0.496269
 i,j,tneut=  128  1   0.538287
 i,j,tneut=  128  2   0.537643
 i,j,tneut=  128  3   0.525325
 i,j,tneut=  128  4   0.495884
 i,j,tneut=  129  1   0.537257
 i,j,tneut=  129  2   0.538687
 i,j,tneut=  129  3   0.529100
 i,j,tneut=  129  4   0.495581
 i,j,tneut=  130  1   0.535315
 i,j,tneut=  130  2   0.539245
 i,j,tneut=  130  3   0.532526
 i,j,tneut=  130  4   0.495411
 i,j,tneut=  131  1   0.532526
 i,j,tneut=  131  2   0.539245
 i,j,tneut=  131  3   0.535315
 i,j,tneut=  131  4   0.495411
 i,j,tneut=  132  1   0.529100
 i,j,tneut=  132  2   0.538687
 i,j,tneut=  132  3   0.537257
 i,j,tneut=  132  4   0.495581
 i,j,tneut=  133  1   0.525325
 i,j,tneut=  133  2   0.537643
 i,j,tneut=  133  3   0.538287
 i,j,tneut=  133  4   0.495885
 i,j,tneut=  134  1   0.521441
 i,j,tneut=  134  2   0.536177
 i,j,tneut=  134  3   0.538432
 i,j,tneut=  134  4   0.496269
 i,j,tneut=  135  1   0.517632
 i,j,tneut=  135  2   0.534339
 i,j,tneut=  135  3   0.537762
 i,j,tneut=  135  4   0.496678
 i,j,tneut=  136  1   0.514035
 i,j,tneut=  136  2   0.532172
 i,j,tneut=  136  3   0.536364
 i,j,tneut=  136  4   0.497052
 i,j,tneut=  137  1   0.510776
 i,j,tneut=  137  2   0.529703
 i,j,tneut=  137  3   0.534301
 i,j,tneut=  137  4   0.497340
 i,j,tneut=  138  1   0.508131
 i,j,tneut=  138  2   0.526906
 i,j,tneut=  138  3   0.531482
 i,j,tneut=  138  4   0.497516
 i,j,tneut=  139  1   0.507252
 i,j,tneut=  139  2   0.523705
 i,j,tneut=  139  3   0.527277
 i,j,tneut=  139  4   0.497611
 i,j,tneut=  140  1   0.511270
 i,j,tneut=  140  2   0.520707
 i,j,tneut=  140  3   0.520203
 i,j,tneut=  140  4   0.498850
 i,j,tneut=  141  1   0.580577
 i,j,tneut=  141  2   0.580404
 i,j,tneut=  141  3   0.571686
 i,j,tneut=  141  4   0.561633
 i,j,tneut=  142  1   0.587561
 i,j,tneut=  142  2   0.583453
 i,j,tneut=  142  3   0.568140
 i,j,tneut=  142  4   0.560909
 i,j,tneut=  143  1   0.591765
 i,j,tneut=  143  2   0.586669
 i,j,tneut=  143  3   0.569220
 i,j,tneut=  143  4   0.561008
 i,j,tneut=  144  1   0.594807
 i,j,tneut=  144  2   0.589566
 i,j,tneut=  144  3   0.571794
 i,j,tneut=  144  4   0.560962
 i,j,tneut=  145  1   0.597222
 i,j,tneut=  145  2   0.592215
 i,j,tneut=  145  3   0.574958
 i,j,tneut=  145  4   0.560743
 i,j,tneut=  146  1   0.599004
 i,j,tneut=  146  2   0.594599
 i,j,tneut=  146  3   0.578535
 i,j,tneut=  146  4   0.560384
 i,j,tneut=  147  1   0.600017
 i,j,tneut=  147  2   0.596658
 i,j,tneut=  147  3   0.582425
 i,j,tneut=  147  4   0.559950
 i,j,tneut=  148  1   0.600127
 i,j,tneut=  148  2   0.598331
 i,j,tneut=  148  3   0.586492
 i,j,tneut=  148  4   0.559515
 i,j,tneut=  149  1   0.599223
 i,j,tneut=  149  2   0.599550
 i,j,tneut=  149  3   0.590533
 i,j,tneut=  149  4   0.559155
 i,j,tneut=  150  1   0.597246
 i,j,tneut=  150  2   0.600221
 i,j,tneut=  150  3   0.594252
 i,j,tneut=  150  4   0.558944
 i,j,tneut=  151  1   0.594252
 i,j,tneut=  151  2   0.600221
 i,j,tneut=  151  3   0.597246
 i,j,tneut=  151  4   0.558944
 i,j,tneut=  152  1   0.590533
 i,j,tneut=  152  2   0.599550
 i,j,tneut=  152  3   0.599223
 i,j,tneut=  152  4   0.559155
 i,j,tneut=  153  1   0.586492
 i,j,tneut=  153  2   0.598331
 i,j,tneut=  153  3   0.600127
 i,j,tneut=  153  4   0.559515
 i,j,tneut=  154  1   0.582425
 i,j,tneut=  154  2   0.596659
 i,j,tneut=  154  3   0.600018
 i,j,tneut=  154  4   0.559950
 i,j,tneut=  155  1   0.578535
 i,j,tneut=  155  2   0.594599
 i,j,tneut=  155  3   0.599004
 i,j,tneut=  155  4   0.560385
 i,j,tneut=  156  1   0.574958
 i,j,tneut=  156  2   0.592215
 i,j,tneut=  156  3   0.597222
 i,j,tneut=  156  4   0.560743
 i,j,tneut=  157  1   0.571794
 i,j,tneut=  157  2   0.589566
 i,j,tneut=  157  3   0.594807
 i,j,tneut=  157  4   0.560963
 i,j,tneut=  158  1   0.569220
 i,j,tneut=  158  2   0.586669
 i,j,tneut=  158  3   0.591765
 i,j,tneut=  158  4   0.561009
 i,j,tneut=  159  1   0.568140
 i,j,tneut=  159  2   0.583453
 i,j,tneut=  159  3   0.587561
 i,j,tneut=  159  4   0.560910
 i,j,tneut=  160  1   0.571686
 i,j,tneut=  160  2   0.580403
 i,j,tneut=  160  3   0.580577
 i,j,tneut=  160  4   0.561633
 i,j,tneut=  161  1   0.640888
 i,j,tneut=  161  2   0.640239
 i,j,tneut=  161  3   0.632257
 i,j,tneut=  161  4   0.624443
 i,j,tneut=  162  1   0.647645
 i,j,tneut=  162  2   0.643264
 i,j,tneut=  162  3   0.629254
 i,j,tneut=  162  4   0.624198
 i,j,tneut=  163  1   0.651832
 i,j,tneut=  163  2   0.646464
 i,j,tneut=  163  3   0.630445
 i,j,tneut=  163  4   0.624525
 i,j,tneut=  164  1   0.655156
 i,j,tneut=  164  2   0.649484
 i,j,tneut=  164  3   0.632874
 i,j,tneut=  164  4   0.624655
 i,j,tneut=  165  1   0.658044
 i,j,tneut=  165  2   0.652370
 i,j,tneut=  165  3   0.635903
 i,j,tneut=  165  4   0.624548
 i,j,tneut=  166  1   0.660369
 i,j,tneut=  166  2   0.655051
 i,j,tneut=  166  3   0.639450
 i,j,tneut=  166  4   0.624229
 i,j,tneut=  167  1   0.661887
 i,j,tneut=  167  2   0.657418
 i,j,tneut=  167  3   0.643451
 i,j,tneut=  167  4   0.623767
 i,j,tneut=  168  1   0.662380
 i,j,tneut=  168  2   0.659380
 i,j,tneut=  168  3   0.647775
 i,j,tneut=  168  4   0.623262
 i,j,tneut=  169  1   0.661679
 i,j,tneut=  169  2   0.660852
 i,j,tneut=  169  3   0.652202
 i,j,tneut=  169  4   0.622818
 i,j,tneut=  170  1   0.659667
 i,j,tneut=  170  2   0.661701
 i,j,tneut=  170  3   0.656366
 i,j,tneut=  170  4   0.622543
 i,j,tneut=  171  1   0.656366
 i,j,tneut=  171  2   0.661701
 i,j,tneut=  171  3   0.659667
 i,j,tneut=  171  4   0.622543
 i,j,tneut=  172  1   0.652202
 i,j,tneut=  172  2   0.660852
 i,j,tneut=  172  3   0.661679
 i,j,tneut=  172  4   0.622817
 i,j,tneut=  173  1   0.647775
 i,j,tneut=  173  2   0.659380
 i,j,tneut=  173  3   0.662380
 i,j,tneut=  173  4   0.623262
 i,j,tneut=  174  1   0.643451
 i,j,tneut=  174  2   0.657418
 i,j,tneut=  174  3   0.661887
 i,j,tneut=  174  4   0.623767
 i,j,tneut=  175  1   0.639450
 i,j,tneut=  175  2   0.655050
 i,j,tneut=  175  3   0.660369
 i,j,tneut=  175  4   0.624229
 i,j,tneut=  176  1   0.635903
 i,j,tneut=  176  2   0.652370
 i,j,tneut=  176  3   0.658043
 i,j,tneut=  176  4   0.624549
 i,j,tneut=  177  1   0.632874
 i,j,tneut=  177  2   0.649483
 i,j,tneut=  177  3   0.655156
 i,j,tneut=  177  4   0.624655
 i,j,tneut=  178  1   0.630445
 i,j,tneut=  178  2   0.646464
 i,j,tneut=  178  3   0.651832
 i,j,tneut=  178  4   0.624525
 i,j,tneut=  179  1   0.629254
 i,j,tneut=  179  2   0.643264
 i,j,tneut=  179  3   0.647645
 i,j,tneut=  179  4   0.624198
 i,j,tneut=  180  1   0.632257
 i,j,tneut=  180  2   0.640239
 i,j,tneut=  180  3   0.640888
 i,j,tneut=  180  4   0.624443
 i,j,tneut=  181  1   0.701062
 i,j,tneut=  181  2   0.700156
 i,j,tneut=  181  3   0.692984
 i,j,tneut=  181  4   0.687194
 i,j,tneut=  182  1   0.707399
 i,j,tneut=  182  2   0.703038
 i,j,tneut=  182  3   0.690575
 i,j,tneut=  182  4   0.687382
 i,j,tneut=  183  1   0.711501
 i,j,tneut=  183  2   0.706150
 i,j,tneut=  183  3   0.691767
 i,j,tneut=  183  4   0.687965
 i,j,tneut=  184  1   0.715100
 i,j,tneut=  184  2   0.709279
 i,j,tneut=  184  3   0.693954
 i,j,tneut=  184  4   0.688344
 i,j,tneut=  185  1   0.718565
 i,j,tneut=  185  2   0.712465
 i,j,tneut=  185  3   0.696766
 i,j,tneut=  185  4   0.688443
 i,j,tneut=  186  1   0.721667
 i,j,tneut=  186  2   0.715562
 i,j,tneut=  186  3   0.700240
 i,j,tneut=  186  4   0.688228
 i,j,tneut=  187  1   0.723973
 i,j,tneut=  187  2   0.718380
 i,j,tneut=  187  3   0.704374
 i,j,tneut=  187  4   0.687756
 i,j,tneut=  188  1   0.725089
 i,j,tneut=  188  2   0.720774
 i,j,tneut=  188  3   0.709056
 i,j,tneut=  188  4   0.687158
 i,j,tneut=  189  1   0.724739
 i,j,tneut=  189  2   0.722637
 i,j,tneut=  189  3   0.714059
 i,j,tneut=  189  4   0.686589
 i,j,tneut=  190  1   0.722716
 i,j,tneut=  190  2   0.723789
 i,j,tneut=  190  3   0.718936
 i,j,tneut=  190  4   0.686211
 i,j,tneut=  191  1   0.718935
 i,j,tneut=  191  2   0.723789
 i,j,tneut=  191  3   0.722716
 i,j,tneut=  191  4   0.686211
 i,j,tneut=  192  1   0.714059
 i,j,tneut=  192  2   0.722637
 i,j,tneut=  192  3   0.724739
 i,j,tneut=  192  4   0.686589
 i,j,tneut=  193  1   0.709056
 i,j,tneut=  193  2   0.720773
 i,j,tneut=  193  3   0.725089
 i,j,tneut=  193  4   0.687158
 i,j,tneut=  194  1   0.704374
 i,j,tneut=  194  2   0.718380
 i,j,tneut=  194  3   0.723973
 i,j,tneut=  194  4   0.687757
 i,j,tneut=  195  1   0.700240
 i,j,tneut=  195  2   0.715562
 i,j,tneut=  195  3   0.721667
 i,j,tneut=  195  4   0.688228
 i,j,tneut=  196  1   0.696766
 i,j,tneut=  196  2   0.712465
 i,j,tneut=  196  3   0.718565
 i,j,tneut=  196  4   0.688443
 i,j,tneut=  197  1   0.693954
 i,j,tneut=  197  2   0.709279
 i,j,tneut=  197  3   0.715100
 i,j,tneut=  197  4   0.688344
 i,j,tneut=  198  1   0.691766
 i,j,tneut=  198  2   0.706149
 i,j,tneut=  198  3   0.711501
 i,j,tneut=  198  4   0.687965
 i,j,tneut=  199  1   0.690575
 i,j,tneut=  199  2   0.703039
 i,j,tneut=  199  3   0.707399
 i,j,tneut=  199  4   0.687382
 i,j,tneut=  200  1   0.692984
 i,j,tneut=  200  2   0.700156
 i,j,tneut=  200  3   0.701062
 i,j,tneut=  200  4   0.687193
 i,j,tneut=  201  1   0.761038
 i,j,tneut=  201  2   0.760149
 i,j,tneut=  201  3   0.753882
 i,j,tneut=  201  4   0.749804
 i,j,tneut=  202  1   0.766725
 i,j,tneut=  202  2   0.762750
 i,j,tneut=  202  3   0.752096
 i,j,tneut=  202  4   0.750358
 i,j,tneut=  203  1   0.770604
 i,j,tneut=  203  2   0.765639
 i,j,tneut=  203  3   0.753190
 i,j,tneut=  203  4   0.751196
 i,j,tneut=  204  1   0.774346
 i,j,tneut=  204  2   0.768777
 i,j,tneut=  204  3   0.755037
 i,j,tneut=  204  4   0.751893
 i,j,tneut=  205  1   0.778356
 i,j,tneut=  205  2   0.772277
 i,j,tneut=  205  3   0.757493
 i,j,tneut=  205  4   0.752357
 i,j,tneut=  206  1   0.782497
 i,j,tneut=  206  2   0.775967
 i,j,tneut=  206  3   0.760781
 i,j,tneut=  206  4   0.752423
 i,j,tneut=  207  1   0.786122
 i,j,tneut=  207  2   0.779502
 i,j,tneut=  207  3   0.765041
 i,j,tneut=  207  4   0.752023
 i,j,tneut=  208  1   0.788384
 i,j,tneut=  208  2   0.782594
 i,j,tneut=  208  3   0.770224
 i,j,tneut=  208  4   0.751309
 i,j,tneut=  209  1   0.788721
 i,j,tneut=  209  2   0.785108
 i,j,tneut=  209  3   0.776125
 i,j,tneut=  209  4   0.750542
 i,j,tneut=  210  1   0.786784
 i,j,tneut=  210  2   0.786821
 i,j,tneut=  210  3   0.782216
 i,j,tneut=  210  4   0.749980
 i,j,tneut=  211  1   0.782216
 i,j,tneut=  211  2   0.786821
 i,j,tneut=  211  3   0.786783
 i,j,tneut=  211  4   0.749980
 i,j,tneut=  212  1   0.776125
 i,j,tneut=  212  2   0.785108
 i,j,tneut=  212  3   0.788721
 i,j,tneut=  212  4   0.750542
 i,j,tneut=  213  1   0.770224
 i,j,tneut=  213  2   0.782594
 i,j,tneut=  213  3   0.788384
 i,j,tneut=  213  4   0.751309
 i,j,tneut=  214  1   0.765041
 i,j,tneut=  214  2   0.779502
 i,j,tneut=  214  3   0.786122
 i,j,tneut=  214  4   0.752022
 i,j,tneut=  215  1   0.760781
 i,j,tneut=  215  2   0.775967
 i,j,tneut=  215  3   0.782497
 i,j,tneut=  215  4   0.752423
 i,j,tneut=  216  1   0.757494
 i,j,tneut=  216  2   0.772277
 i,j,tneut=  216  3   0.778356
 i,j,tneut=  216  4   0.752357
 i,j,tneut=  217  1   0.755037
 i,j,tneut=  217  2   0.768777
 i,j,tneut=  217  3   0.774346
 i,j,tneut=  217  4   0.751893
 i,j,tneut=  218  1   0.753190
 i,j,tneut=  218  2   0.765638
 i,j,tneut=  218  3   0.770604
 i,j,tneut=  218  4   0.751196
 i,j,tneut=  219  1   0.752096
 i,j,tneut=  219  2   0.762749
 i,j,tneut=  219  3   0.766725
 i,j,tneut=  219  4   0.750358
 i,j,tneut=  220  1   0.753882
 i,j,tneut=  220  2   0.760149
 i,j,tneut=  220  3   0.761038
 i,j,tneut=  220  4   0.749804
 i,j,tneut=  221  1   0.820759
 i,j,tneut=  221  2   0.820216
 i,j,tneut=  221  3   0.814963
 i,j,tneut=  221  4   0.812184
 i,j,tneut=  222  1   0.825528
 i,j,tneut=  222  2   0.822384
 i,j,tneut=  222  3   0.813814
 i,j,tneut=  222  4   0.812996
 i,j,tneut=  223  1   0.828990
 i,j,tneut=  223  2   0.824870
 i,j,tneut=  223  3   0.814741
 i,j,tneut=  223  4   0.814030
 i,j,tneut=  224  1   0.832611
 i,j,tneut=  224  2   0.827784
 i,j,tneut=  224  3   0.816179
 i,j,tneut=  224  4   0.815045
 i,j,tneut=  225  1   0.836868
 i,j,tneut=  225  2   0.831408
 i,j,tneut=  225  3   0.818123
 i,j,tneut=  225  4   0.816015
 i,j,tneut=  226  1   0.841978
 i,j,tneut=  226  2   0.835861
 i,j,tneut=  226  3   0.820922
 i,j,tneut=  226  4   0.816761
 i,j,tneut=  227  1   0.847771
 i,j,tneut=  227  2   0.840660
 i,j,tneut=  227  3   0.825188
 i,j,tneut=  227  4   0.816776
 i,j,tneut=  228  1   0.852520
 i,j,tneut=  228  2   0.845062
 i,j,tneut=  228  3   0.831082
 i,j,tneut=  228  4   0.815980
 i,j,tneut=  229  1   0.854472
 i,j,tneut=  229  2   0.848782
 i,j,tneut=  229  3   0.838485
 i,j,tneut=  229  4   0.814862
 i,j,tneut=  230  1   0.852919
 i,j,tneut=  230  2   0.851650
 i,j,tneut=  230  3   0.846887
 i,j,tneut=  230  4   0.813927
 i,j,tneut=  231  1   0.846887
 i,j,tneut=  231  2   0.851650
 i,j,tneut=  231  3   0.852919
 i,j,tneut=  231  4   0.813927
 i,j,tneut=  232  1   0.838485
 i,j,tneut=  232  2   0.848782
 i,j,tneut=  232  3   0.854472
 i,j,tneut=  232  4   0.814862
 i,j,tneut=  233  1   0.831082
 i,j,tneut=  233  2   0.845062
 i,j,tneut=  233  3   0.852520
 i,j,tneut=  233  4   0.815981
 i,j,tneut=  234  1   0.825188
 i,j,tneut=  234  2   0.840660
 i,j,tneut=  234  3   0.847771
 i,j,tneut=  234  4   0.816777
 i,j,tneut=  235  1   0.820922
 i,j,tneut=  235  2   0.835861
 i,j,tneut=  235  3   0.841979
 i,j,tneut=  235  4   0.816762
 i,j,tneut=  236  1   0.818123
 i,j,tneut=  236  2   0.831408
 i,j,tneut=  236  3   0.836868
 i,j,tneut=  236  4   0.816016
 i,j,tneut=  237  1   0.816179
 i,j,tneut=  237  2   0.827784
 i,j,tneut=  237  3   0.832611
 i,j,tneut=  237  4   0.815045
 i,j,tneut=  238  1   0.814740
 i,j,tneut=  238  2   0.824870
 i,j,tneut=  238  3   0.828990
 i,j,tneut=  238  4   0.814030
 i,j,tneut=  239  1   0.813814
 i,j,tneut=  239  2   0.822384
 i,j,tneut=  239  3   0.825528
 i,j,tneut=  239  4   0.812996
 i,j,tneut=  240  1   0.814964
 i,j,tneut=  240  2   0.820216
 i,j,tneut=  240  3   0.820758
 i,j,tneut=  240  4   0.812184
 i,j,tneut=  241  1   0.880171
 i,j,tneut=  241  2   0.880372
 i,j,tneut=  241  3   0.876193
 i,j,tneut=  241  4   0.874230
 i,j,tneut=  242  1   0.883732
 i,j,tneut=  242  2   0.881975
 i,j,tneut=  242  3   0.875660
 i,j,tneut=  242  4   0.875137
 i,j,tneut=  243  1   0.886539
 i,j,tneut=  243  2   0.883868
 i,j,tneut=  243  3   0.876377
 i,j,tneut=  243  4   0.876236
 i,j,tneut=  244  1   0.889686
 i,j,tneut=  244  2   0.886241
 i,j,tneut=  244  3   0.877391
 i,j,tneut=  244  4   0.877455
 i,j,tneut=  245  1   0.893673
 i,j,tneut=  245  2   0.889513
 i,j,tneut=  245  3   0.878744
 i,j,tneut=  245  4   0.878894
 i,j,tneut=  246  1   0.899072
 i,j,tneut=  246  2   0.894324
 i,j,tneut=  246  3   0.880738
 i,j,tneut=  246  4   0.880598
 i,j,tneut=  247  1   0.906773
 i,j,tneut=  247  2   0.901390
 i,j,tneut=  247  3   0.884160
 i,j,tneut=  247  4   0.882318
 i,j,tneut=  248  1   0.917376
 i,j,tneut=  248  2   0.908828
 i,j,tneut=  248  3   0.891166
 i,j,tneut=  248  4   0.882008
 i,j,tneut=  249  1   0.924309
 i,j,tneut=  249  2   0.915191
 i,j,tneut=  249  3   0.901297
 i,j,tneut=  249  4   0.880183
 i,j,tneut=  250  1   0.924310
 i,j,tneut=  250  2   0.920698
 i,j,tneut=  250  3   0.914865
 i,j,tneut=  250  4   0.878259
 i,j,tneut=  251  1   0.914865
 i,j,tneut=  251  2   0.920697
 i,j,tneut=  251  3   0.924310
 i,j,tneut=  251  4   0.878259
 i,j,tneut=  252  1   0.901297
 i,j,tneut=  252  2   0.915192
 i,j,tneut=  252  3   0.924309
 i,j,tneut=  252  4   0.880184
 i,j,tneut=  253  1   0.891166
 i,j,tneut=  253  2   0.908829
 i,j,tneut=  253  3   0.917376
 i,j,tneut=  253  4   0.882008
 i,j,tneut=  254  1   0.884160
 i,j,tneut=  254  2   0.901390
